"","date","PM2.5","SRHUM","STEMP","T640_TEMP","PM2_5_933","PM10_933","SOX_933","NOX_933","Temp_933","Hum_933","PM2_5_950","PM10_950","SOX_950","NOX_950","Temp_950","Hum_950"
"385",2023-08-26 03:32:00,5.47965,35.10465,41,24.91615,4,4,434.2,51.63,21.7,100,4,4,573.94,50.21,21.3,99.54
"386",2023-08-26 03:31:00,5.482483,34.89639,41,24.95597,5,5,433.02,54.88,21.6,100,5,5,571.32,49.94,21.3,99.58
"387",2023-08-26 03:30:00,5.530277,34.89582,41,24.98947,5,5,438.06,57.77,21.6,100,4,4,567.03,49.22,21.3,99.48
"388",2023-08-26 03:28:00,5.656629,35.34845,40.75,24.92325,6,6,441.55,54.29,21.6,100,5,5,570.27,48.24,21.3,99.82
"389",2023-08-26 03:27:00,5.581684,34.93177,40.95833,24.93413,4,4,446.9,53.11,21.5,100,4,4,564.67,48.45,21.3,99.75
"390",2023-08-26 03:26:00,5.604744,34.89001,41,24.96771,5,5,449.96,56.6,21.6,100,4,4,567.46,47.97,21.3,99.61
"391",2023-08-26 03:23:00,5.626689,34.89185,41,24.92934,4,4,437.22,46.26,21.6,100,5,5,549.77,48.6,21.3,99.67
"392",2023-08-26 03:22:00,5.648264,34.76694,41,24.96921,4,4,435.76,45.09,21.5,100,4,4,538.54,48.93,21.3,99.46
"393",2023-08-26 03:20:00,5.708532,35.09647,40.79167,24.91452,5,5,440.69,49.75,21.6,100,5,5,526.51,48.71,21.3,99.35
"394",2023-08-26 03:19:00,5.60774,34.88932,41,24.94665,3,3,441.97,53.4,21.6,100,4,4,561.07,47.76,21.3,99.82
"395",2023-08-26 03:17:00,5.574463,35.13629,40.75,24.92444,5,5,438.96,46.67,21.5,100,4,4,567.85,47.67,21.3,99.42
"396",2023-08-26 03:15:00,5.664116,34.88659,41,24.95278,5,5,439.46,48.81,21.6,100,4,4,573.35,47.11,21.3,99.79
"397",2023-08-26 03:14:00,5.611052,34.96928,40.91667,24.96374,3,3,437.7,44.45,21.6,100,5,5,568.31,48.2,21.3,99.16
"398",2023-08-26 03:12:00,5.751798,34.92502,40.91667,24.92294,4,4,438.45,44.99,21.6,100,6,6,570.91,48.42,21.3,99.81
"399",2023-08-26 03:11:00,5.783138,34.88479,41,24.97012,3,3,439.33,46.77,21.6,100,4,4,573.06,48.48,21.3,99.69
"400",2023-08-26 03:09:00,5.792252,35.13185,40.75,24.92161,5,5,436.39,52.21,21.6,100,5,5,577.83,48.66,21.3,99.49
"401",2023-08-26 03:08:00,5.849891,34.92483,40.91667,24.94417,4,4,441.14,55.03,21.6,100,3,3,585.71,49.02,21.3,99.58
"402",2023-08-26 03:07:00,5.935374,34.8824,41,24.978,0,0,441.06,45.24,21.5,100,4,4,581.85,48.65,21.3,99.17
"403",2023-08-26 03:06:00,5.962183,35.04644,40.875,24.95077,5,5,439.62,49.65,21.5,100,5,5,577.1,48.01,21.2,99.83
"404",2023-08-26 03:05:00,6.024205,35.0882,40.79167,24.92723,4,4,441.52,51.38,21.5,100,5,5,570.31,47.28,21.3,99.68
"405",2023-08-26 03:04:00,6.033962,34.88115,41,24.9634,5,5,441.83,53.93,21.6,100,3,3,566.16,47.6,21.3,99.74
"406",2023-08-26 03:03:00,6.105022,34.92302,41,24.87887,4,4,439.55,42.89,21.5,100,3,3,564.04,48.68,21.2,99.66
"407",2023-08-26 03:02:00,6.190248,35.13194,40.75,24.82436,5,5,439.71,43.5,21.5,100,6,6,564.56,48.11,21.3,99.46
"408",2023-08-26 03:01:00,6.321389,34.92157,40.95833,24.83258,7,8,440.62,44.3,21.4,100,4,4,565.81,49.33,21.2,99.59
"409",2023-08-26 03:00:00,6.407469,34.88288,40.95833,24.84495,6,7,437.93,45.88,21.5,100,5,5,567.21,49.19,21.2,99.23
"410",2023-08-26 02:59:00,6.495872,35.13223,40.75,24.92892,5,5,436.37,46.91,21.5,100,6,6,566.99,48.99,21.2,99.81
"411",2023-08-26 02:58:00,6.493546,34.96384,40.875,24.84994,5,5,435.42,44.12,21.5,100,6,6,567.27,48.35,21.2,99.46
"412",2023-08-26 02:57:00,6.497464,34.88026,41,24.84285,6,6,438.22,45.92,21.5,100,5,5,568.03,48.18,21.2,99.36
"413",2023-08-26 02:56:00,6.490021,34.96418,40.875,24.83421,6,6,435.56,44.31,21.5,100,5,5,569.09,48.79,21.2,99.24
"414",2023-08-26 02:55:00,6.537583,35.13264,40.75,24.78489,5,5,433.56,44.58,21.5,100,5,5,571.69,49.36,21.2,99.57
"415",2023-08-26 02:54:00,6.56502,35.00408,40.83333,24.78945,4,4,437.57,43.86,21.4,100,5,5,571.56,49.03,21.1,99.61
"416",2023-08-26 02:53:00,6.607202,34.75706,41,24.81962,5,5,438.86,43.64,21.4,100,5,5,569.76,48.84,21.1,99.59
"417",2023-08-26 02:52:00,6.667671,34.6723,41,24.84961,6,7,434.5,43.8,21.3,100,5,5,569.68,48.94,21.1,99.19
"418",2023-08-26 02:51:00,6.701492,35.05083,40.875,24.81837,7,7,434.61,44.24,21.4,100,5,5,572.62,49.14,21.1,99.24
"419",2023-08-26 02:50:00,6.625555,35.13276,40.75,24.775,7,7,430.65,42.98,21.4,100,6,6,572.13,49.25,21.2,99.12
"420",2023-08-26 02:48:00,6.514143,34.84293,41,24.85201,5,5,411.87,35.9,21.4,100,6,6,569.72,50.25,21.1,99.52
"421",2023-08-26 02:47:00,6.557956,34.92372,40.95833,24.85021,6,6,441.84,56.62,21.4,100,6,7,564.13,50.86,21.1,99.87
"422",2023-08-26 02:46:00,6.601255,35.13205,40.75,24.80845,5,5,447.05,62.83,21.4,100,7,8,557.07,49.82,21.1,99.46
"423",2023-08-26 02:45:00,6.587633,34.96241,40.875,24.81118,5,5,444.5,56.74,21.4,100,5,5,553.37,48.85,21.1,99.35
"424",2023-08-26 02:44:00,6.625894,34.88198,41,24.84444,6,6,438.81,46.98,21.4,100,6,6,543.61,48.79,21.1,99.14
"425",2023-08-26 02:43:00,6.631704,34.96525,40.875,24.83614,6,6,438.26,48.52,21.4,100,5,5,572.36,49.52,21.1,99.65
"426",2023-08-26 02:42:00,6.661667,35.17378,40.75,24.79752,7,7,433.57,46.88,21.4,100,6,6,569.43,49.83,21.1,99.71
"427",2023-08-26 02:41:00,6.620945,34.92142,40.79167,24.81364,6,6,432.14,48.99,21.4,100,6,7,571.36,49.97,21.2,99.48
"428",2023-08-26 02:40:00,6.622466,34.87878,41,24.84133,6,6,433.16,54.35,21.4,100,7,8,570.65,50.51,21.2,99.78
"429",2023-08-26 02:39:00,6.672234,35.09307,40.75,24.80971,5,5,437.48,60.3,21.4,100,4,4,567.86,50.19,21.2,99.79
"430",2023-08-26 02:38:00,6.755455,35.04867,40.79167,24.79502,8,9,435.59,53.44,21.4,100,5,5,570.68,50.24,21.2,99.14
"431",2023-08-26 02:37:00,6.841911,34.8806,41,24.84096,5,5,439.69,52.59,21.4,100,6,6,570.45,49.39,21.2,99.24
"432",2023-08-26 02:36:00,6.905304,34.88317,41,24.86719,6,6,443.64,47.08,21.5,100,6,6,573.95,49.52,21.2,99.52
"433",2023-08-26 02:35:00,6.94234,35.13217,40.75,24.82944,6,7,444.05,47.32,21.5,100,5,5,570.8,49.74,21.3,99.87
"434",2023-08-26 02:34:00,7.025132,35.09093,40.75,24.91664,6,6,441.27,48.15,21.5,100,4,4,565.57,49.51,21.3,99.48
"435",2023-08-26 02:33:00,7.11941,34.88079,40.95833,24.88339,6,6,442.78,50.51,21.6,100,6,6,568.89,49.86,21.3,99.83
"436",2023-08-26 02:32:00,7.147911,34.88245,41,24.77806,4,4,444.39,56.5,21.5,100,3,3,567.85,50.35,21.3,99.71
"437",2023-08-26 02:31:00,7.230827,35.04708,40.83333,24.92271,7,7,443.3,60.81,21.5,100,6,6,570.84,50.38,21.3,99.8
"438",2023-08-26 02:30:00,7.321752,35.12943,40.75,24.85463,4,4,441.26,56.26,21.5,100,5,5,576.45,50.14,21.3,99.36
"439",2023-08-26 02:29:00,7.394884,34.8826,40.95833,24.83905,6,6,440.05,62.75,21.5,100,5,5,574.5,49.51,21.2,99.69
"440",2023-08-26 02:28:00,7.434155,34.88476,41,24.79286,7,7,441.54,56.44,21.5,100,6,6,572.04,48.82,21.2,99.84
"441",2023-08-26 02:27:00,7.475345,35.05106,40.875,24.81711,7,7,447.89,58.26,21.5,100,5,5,571.08,47.94,21.3,99.55
"442",2023-08-26 02:26:00,7.493174,35.09173,40.79167,24.83847,7,7,449.42,52.85,21.5,100,6,6,573.62,48.32,21.3,99.16
"443",2023-08-26 02:25:00,7.499282,34.88841,41,24.79202,6,7,449.37,55.21,21.5,100,6,6,571.79,49.03,21.2,99.68
"444",2023-08-26 02:24:00,7.563112,35.01025,40.875,24.85167,8,9,447.85,60,21.5,100,6,6,575.02,49.21,21.3,99.29
"445",2023-08-26 02:23:00,7.641396,35.05353,40.83333,24.82972,6,6,444.88,53.25,21.5,100,6,6,575.79,49.3,21.3,99.29
"446",2023-08-26 02:22:00,7.733469,34.75935,41,24.82235,6,7,445.09,59.14,21.5,100,6,6,574.73,48.89,21.3,99.76
"447",2023-08-26 02:21:00,7.902268,34.7187,41,24.78127,8,9,443.67,57.75,21.5,100,1,1,582.48,48.05,21.3,99.56
"448",2023-08-26 02:20:00,7.959131,35.04688,41,24.80516,6,6,441.5,49.46,21.5,100,6,6,580.82,48.32,21.3,99.57
"449",2023-08-26 02:19:00,7.986506,35.13163,40.79167,24.86636,7,7,446.1,42.13,21.5,100,7,7,577.18,48.79,21.2,99.54
"450",2023-08-26 02:18:00,8.084023,34.88186,41,24.81046,6,6,443.06,44.25,21.5,100,8,9,570.47,48.74,21.3,99.46
"451",2023-08-26 02:17:00,8.236069,34.8818,41,24.77912,6,6,441.72,46.4,21.5,100,7,7,562.98,48.24,21.3,99.85
"452",2023-08-26 02:16:00,8.488805,35.13126,40.79167,24.84848,6,6,438.5,48.11,21.5,100,8,9,569.14,48.11,21.3,99.47
"453",2023-08-26 02:15:00,8.649492,35.00655,40.875,24.84456,6,6,433.67,45.42,21.5,100,6,6,573.05,48.65,21.3,99.19
"454",2023-08-26 02:14:00,8.890117,34.80543,41,24.78168,7,7,434.85,47,21.5,100,6,6,570.63,49.69,21.3,99.84
"455",2023-08-26 02:13:00,9.117034,34.84299,41,24.77878,7,7,436.14,45.93,21.5,100,4,4,564.54,49.86,21.3,99.16
"456",2023-08-26 02:12:00,9.342289,35.13073,41,24.82169,6,7,442.13,45.21,21.5,100,7,7,558.35,48.64,21.3,99.75
"457",2023-08-26 02:11:00,9.51072,35.01319,41,24.82748,7,7,446.9,50.67,21.5,100,6,6,558.79,48.98,21.3,99.46
"458",2023-08-26 02:10:00,9.574739,34.88626,41,24.77838,7,7,445.74,43.78,21.6,100,8,9,557.43,49.39,21.3,99.35
"459",2023-08-26 02:09:00,9.692879,35.13366,41,24.85204,7,8,446.14,43.44,21.6,100,9,10,541.86,51.3,21.3,99.14
"460",2023-08-26 02:08:00,9.88226,34.88779,41.125,24.81606,8,9,443.3,45.9,21.6,100,7,7,573.86,48.44,21.3,99.13
"461",2023-08-26 02:07:00,9.909116,34.67952,41.25,24.80004,9,10,445.08,47.93,21.6,100,7,7,571.09,47.99,21.3,99.4
"462",2023-08-26 02:06:00,9.982388,34.96553,41.08333,24.78329,11,12,445.76,50.02,21.5,100,6,6,572.24,47.51,21.3,99.74
"463",2023-08-26 02:05:00,9.932242,35.1321,41,24.84782,11,12,447.31,51.85,21.5,100,9,10,570.76,48.53,21.3,99.45
"464",2023-08-26 02:04:00,9.904859,34.88536,41.04167,24.81733,11,12,447.27,51.92,21.5,100,10,11,576.51,48.44,21.3,99.61
"465",2023-08-26 02:03:00,9.823295,34.97023,41.125,24.76231,10,12,443.99,49.74,21.6,100,9,10,576.27,48.02,21.4,99.12
"466",2023-08-26 02:02:00,9.791106,35.01179,41.125,24.76173,8,9,445.74,54.08,21.7,100,9,10,574.06,47.99,21.4,99.73
"467",2023-08-26 02:01:00,9.647809,35.01204,41,24.81486,9,10,447,53.27,21.6,100,6,6,575.62,48.16,21.5,99.15
"468",2023-08-26 02:00:00,9.511443,34.88759,41.16667,24.77506,9,10,445.81,53.09,21.6,100,8,9,572.56,48.94,21.3,99.84
"469",2023-08-26 01:59:00,9.369478,35.13259,41,24.84598,11,12,444.4,54.74,21.6,100,9,10,567.37,49.19,21.3,99.63
"470",2023-08-26 01:58:00,9.308288,34.96978,41.08333,24.8294,10,11,446.62,57.88,21.6,100,8,9,566.27,48.38,21.3,99.47
"471",2023-08-26 01:57:00,9.138598,34.88982,41.25,24.78358,10,11,447.12,48.74,21.5,100,9,10,567.48,48.12,21.3,99.27
"472",2023-08-26 01:56:00,9.049626,35.05241,41.04167,24.768,8,9,441.79,48.6,21.5,100,9,10,574.21,47.7,21.3,99.66
"473",2023-08-26 01:55:00,8.873845,35.09333,41,24.8122,9,10,437.47,54.26,21.6,100,9,10,573.82,47.5,21.3,99.29
"474",2023-08-26 01:54:00,8.801274,34.88886,41.20833,24.77863,9,10,439.09,60.9,21.5,100,9,10,576.82,47.19,21.3,99.67
"475",2023-08-26 01:53:00,8.724713,34.92598,41.16667,24.79089,9,10,433.66,54.18,21.6,100,10,11,574.98,47.97,21.3,99.72
"476",2023-08-26 01:52:00,8.546371,35.13401,41,24.76666,9,10,430.75,49.39,21.6,100,6,6,572.71,48.96,21.3,99.55
"477",2023-08-26 01:51:00,8.395755,34.97037,41,24.77047,7,7,437.15,49.58,21.6,100,8,9,563.98,48.59,21.3,99.16
"478",2023-08-26 01:50:00,8.24904,34.88931,41.08333,24.7783,9,10,444.47,51.84,21.6,100,9,10,562.2,49.48,21.3,99.76
"479",2023-08-26 01:49:00,8.162484,35.13092,41,24.84731,9,10,448.39,55.93,21.6,100,6,6,566.17,50.09,21.3,99.36
"480",2023-08-26 01:48:00,8.001578,34.96688,41.04167,24.79806,6,6,448.23,61.17,21.6,100,7,7,570.69,49.89,21.3,99.13
"481",2023-08-26 01:47:00,7.903452,34.88294,41.25,24.7847,8,9,446.25,53.43,21.5,100,5,5,575.74,49.2,21.3,99.36
"482",2023-08-26 01:46:00,7.751551,35.04768,41,24.79987,9,10,444.14,47.38,21.6,100,8,9,569.5,49.53,21.3,99.17
"483",2023-08-26 01:45:00,7.656032,35.04801,41,24.85431,8,9,442.43,51.97,21.6,100,8,9,560.96,49.62,21.3,99.64
"484",2023-08-26 01:44:00,7.527884,34.75511,41.20833,24.80695,7,8,441.92,57.95,21.6,100,7,7,562.34,49.58,21.3,99.23
"485",2023-08-26 01:43:00,7.458502,34.67408,41.25,24.80155,8,9,444,57.99,21.6,100,5,5,568.52,49.35,21.3,99.86
"486",2023-08-26 01:42:00,7.379304,35.04769,41.04167,24.77905,7,7,442.73,50.58,21.6,100,4,4,571.17,48.71,21.3,99.61
"487",2023-08-26 01:41:00,7.30511,35.13341,41,24.84949,6,6,437.15,51.73,21.6,100,8,9,564.48,47.99,21.3,99.59
"488",2023-08-26 01:40:00,7.239774,34.92239,41.08333,24.82512,7,7,441.23,55.44,21.6,100,4,4,569.7,48.85,21.3,99.41
"489",2023-08-26 01:39:00,7.192817,34.75541,41.25,24.77876,6,6,443.31,44.62,21.6,100,5,6,573.57,49.85,21.3,99.84
"490",2023-08-26 01:38:00,7.091713,34.92417,41.20833,24.78885,6,6,444.66,45.63,21.5,100,4,4,564.74,49.95,21.4,99.16
"491",2023-08-26 01:37:00,7.083958,35.13306,41,24.82471,6,6,449.06,42.88,21.6,100,6,6,559.55,49.7,21.3,99.75
"492",2023-08-26 01:36:00,7.015449,35.04676,41,24.83412,7,8,453.37,42.4,21.5,100,5,5,562.27,49.31,21.3,99.46
"493",2023-08-26 01:34:00,6.976023,34.882,41.16667,24.79077,5,5,444.65,53.24,21.5,100,5,5,555.88,53.86,21.3,99.14
"494",2023-08-26 01:33:00,6.974363,35.13147,41,24.82491,6,6,445,57.92,21.5,100,7,7,565.23,49.28,21.3,99.27
"495",2023-08-26 01:32:00,6.97609,35.04831,41,24.84972,7,7,445.01,50.54,21.5,100,6,6,567.2,48.83,21.3,99.13
"496",2023-08-26 01:31:00,6.926693,34.8809,41,24.86714,8,9,448,54.44,21.5,100,6,6,580.94,49.48,21.3,99.51
"497",2023-08-26 01:30:00,6.97991,35.00583,41.04167,24.79454,7,7,451.65,42.87,21.5,100,6,6,583.25,50.25,21.3,99.79
"498",2023-08-26 01:29:00,6.971094,34.88371,41.25,24.78246,6,6,452.01,45.16,21.5,100,6,6,575.74,49.68,21.3,99.34
"499",2023-08-26 01:28:00,6.967453,34.92269,41.16667,24.78789,7,7,449.06,47.87,21.5,100,6,6,568.38,48.6,21.3,99.18
"500",2023-08-26 01:27:00,6.987015,35.13007,41,24.81042,6,7,444.16,47.27,21.5,100,7,7,570.66,48.08,21.3,99.2
"501",2023-08-26 01:26:00,6.974068,35.00746,41,24.85834,7,7,445.34,51.35,21.5,100,6,6,573,47.76,21.3,99.5
"502",2023-08-26 01:25:00,6.942864,34.88297,41.25,24.77307,5,5,445.56,56.33,21.5,100,7,7,570.36,48.05,21.3,99.34
"503",2023-08-26 01:24:00,6.899734,34.92296,41.16667,24.78474,6,6,447.37,52.45,21.5,100,5,5,571.3,48.09,21.3,99.14
"504",2023-08-26 01:23:00,6.916658,35.12804,41,24.82236,5,6,443.52,54.32,21.5,100,6,6,573,47.73,21.3,99.3
"505",2023-08-26 01:22:00,6.826537,35.0063,41,24.85718,6,6,445.79,58.22,21.5,100,6,6,581.3,48.22,21.3,99.27
"506",2023-08-26 01:21:00,6.77943,34.88392,41.25,24.77547,6,6,442.64,47.7,21.5,100,4,4,571.34,48.05,21.3,99.81
"507",2023-08-26 01:20:00,6.736486,34.88869,41.25,24.81251,7,7,439.58,47.56,21.5,100,8,9,571.53,48.52,21.3,99.43
"508",2023-08-26 01:19:00,6.666917,35.09332,41,24.77811,6,6,444.3,51.26,21.5,100,5,6,574.37,47.64,21.3,99.49
"509",2023-08-26 01:18:00,6.639557,35.09172,41,24.83009,7,7,451.91,59.44,21.5,100,6,6,577.94,48.02,21.3,99.14
"510",2023-08-26 01:17:00,6.597203,34.8863,41.125,24.77387,8,9,454.2,70.34,21.6,100,5,5,579.11,47.44,21.3,99.53
"511",2023-08-26 01:16:00,6.617753,34.888,41.25,24.7956,5,5,449.43,70.34,21.6,100,5,5,580.54,48.01,21.3,99.2
"512",2023-08-26 01:15:00,6.603787,35.09022,41,24.78468,6,7,446.14,64.89,21.5,100,7,7,582.39,48.72,21.3,99.76
"513",2023-08-26 01:14:00,6.650606,35.00795,41.125,24.81809,6,6,443.15,56.34,21.5,100,5,5,582.71,50.16,21.3,99.16
"514",2023-08-26 01:13:00,6.709731,34.67581,41.25,24.79431,6,6,445.62,47.54,21.5,100,7,7,577.03,50.24,21.3,99.55
"515",2023-08-26 01:12:00,6.762991,34.67135,41.25,24.8215,6,6,446.67,50.59,21.5,100,4,4,571.93,48.25,21.3,99.18
"516",2023-08-26 01:11:00,6.792025,35.09212,41.08333,24.78384,6,6,446.66,52.27,21.5,100,5,5,573.39,48.39,21.3,99.67
"517",2023-08-26 01:10:00,6.941556,35.13089,41,24.84242,5,5,447.16,44.02,21.6,100,5,5,572.09,48.01,21.3,99.23
"518",2023-08-26 01:09:00,7.040129,34.96367,41.125,24.80857,6,6,446.78,46.59,21.5,100,5,5,573.79,48.31,21.3,99.6
"519",2023-08-26 01:08:00,7.12765,34.87894,41.25,24.79427,6,6,441.77,49.84,21.5,100,6,6,568.87,49.08,21.2,99.87
"520",2023-08-26 01:07:00,7.189676,34.88152,41.25,24.80565,6,7,441.55,53.67,21.5,100,6,6,568.15,48.87,21.2,99.76
"521",2023-08-26 01:06:00,7.291212,35.09106,41.16667,24.77746,6,6,441.29,52.5,21.5,100,5,5,574.45,48.44,21.2,99.82
"522",2023-08-26 01:05:00,7.280838,35.13091,41.04167,24.64337,5,6,437.44,41.8,21.5,100,5,5,577.99,47.91,21.2,99.55
"523",2023-08-26 01:04:00,7.403779,34.88274,41.25,24.67332,6,6,441.64,43.28,21.5,100,5,5,578.43,48.16,21.3,99.57
"524",2023-08-26 01:03:00,7.510252,34.92645,41.25,24.6851,5,5,451.27,45.13,21.5,100,5,5,583.08,47.57,21.3,99.16
"525",2023-08-26 01:02:00,7.587551,35.04848,41.25,24.66045,7,7,455.18,46.66,21.5,100,6,6,585.96,47.32,21.3,99.75
"526",2023-08-26 01:01:00,7.655947,35.01042,41.25,24.67018,6,6,459.79,45.47,21.6,99.13,6,6,578.59,45.34,21.3,99.46
"527",2023-08-26 01:00:00,7.719892,34.84462,41.25,24.71136,6,6,470.73,46.09,21.5,99.75,7,7,578.53,42.6,21.2,99.35
"528",2023-08-26 00:59:00,7.739677,34.92569,41.25,24.72626,8,9,486.39,47.32,21.5,99.81,6,6,580.28,40.6,21.2,99.14
"529",2023-08-26 00:58:00,7.806584,35.13023,41.20833,24.67773,8,9,444.38,47.79,21.5,99.56,6,6,568.35,47.93,21.2,99.71
"530",2023-08-26 00:57:00,7.865595,35.08745,41.08333,24.65675,6,6,449.8,52.21,21.5,100,5,5,570.93,47.61,21.2,99.88
"531",2023-08-26 00:56:00,7.999596,34.84141,41.25,24.68161,5,5,454.53,57.61,21.5,100,6,6,576.25,48.41,21.3,99.63
"532",2023-08-26 00:55:00,7.981247,34.63384,41.41667,24.7302,6,7,452.89,54.06,21.6,100,7,7,582.63,48.37,21.3,99.34
"533",2023-08-26 00:54:00,8.099603,34.96633,41.25,24.72321,8,9,448.56,48.35,21.6,100,7,7,574.9,48.26,21.3,99.34
"534",2023-08-26 00:52:00,8.118581,34.96198,41.25,24.68849,6,6,446.16,46.49,21.6,100,6,6,578.96,49.36,21.3,99.65
"535",2023-08-26 00:51:00,8.073907,34.87938,41.29167,24.8306,5,5,445.45,45.53,21.7,100,5,5,576.11,49.85,21.3,99.15
"536",2023-08-26 00:50:00,8.073075,34.92457,41.375,24.73673,6,6,447.6,47.74,21.6,100,5,5,575.84,50.24,21.3,99.63
"537",2023-08-26 00:49:00,7.994318,35.1316,41.25,24.73165,6,6,444.56,49.3,21.6,100,6,6,572.57,51.4,21.3,99.47
"538",2023-08-26 00:48:00,7.950979,35.04448,41.25,24.74172,7,7,443.45,50,21.6,100,7,7,565.34,50.76,21.3,99.27
"539",2023-08-26 00:47:00,7.856621,34.87794,41.25,24.85993,8,9,441.34,44.93,21.6,100,8,9,562.94,50.1,21.3,99.66
"540",2023-08-26 00:46:00,7.747674,35.00565,41.25,24.85264,6,6,441.11,45.78,21.6,100,7,7,564.68,49.84,21.3,99.82
"541",2023-08-26 00:45:00,7.66886,35.08901,41.25,24.83191,9,10,440.55,47.29,21.6,100,8,9,570.94,49.6,21.3,99.24
"542",2023-08-26 00:44:00,7.64957,34.87965,41.25,24.85913,8,9,443.12,48.61,21.6,100,8,9,573.05,49.35,21.4,99.67
"543",2023-08-26 00:43:00,7.552889,34.88031,41.25,24.76287,7,7,444.64,52.79,21.7,100,7,7,562.5,48.6,21.4,99.72
"544",2023-08-26 00:42:00,7.563347,35.09066,41.25,24.83018,7,7,441.39,55.19,21.7,100,8,9,557.11,48.31,21.5,99.46
"545",2023-08-26 00:41:00,7.451494,35.09129,41.125,24.82012,7,8,442.08,55.81,21.7,100,7,7,558.3,48.61,21.5,99.83
"546",2023-08-26 00:40:00,7.401365,34.88753,41.25,24.84451,7,7,439.35,44.7,21.7,100,6,6,561.08,48.92,21.5,99.26
"547",2023-08-26 00:39:00,7.408271,34.92455,41.25,24.88263,8,9,440.53,45.67,21.7,100,7,7,567.43,47.7,21.5,99.36
"548",2023-08-26 00:38:00,7.410838,35.04863,41.25,24.97263,8,9,445.22,48.52,21.7,100,7,7,558.58,46.76,21.5,99.13
"549",2023-08-26 00:37:00,7.440163,35.0905,41.25,24.9688,7,7,444.4,49.86,21.7,100,7,7,562.12,46.53,21.5,99.36
"550",2023-08-26 00:36:00,7.459911,34.84604,41.25,24.95575,8,9,442.57,51.97,21.7,100,6,6,567.71,45.7,21.5,99.17
"551",2023-08-26 00:35:00,7.551416,34.76123,41.25,24.90381,8,9,442.14,55,21.7,100,6,6,567.78,46.38,21.5,99.64
"552",2023-08-26 00:34:00,7.511054,35.13081,41.08333,24.94494,8,9,445.83,47.36,21.8,100,6,6,566.24,46.76,21.5,99.23
"553",2023-08-26 00:33:00,7.475247,35.09255,41.04167,24.95118,7,7,446.45,50.3,21.8,100,6,6,564.77,46.67,21.5,99.56
"554",2023-08-26 00:32:00,7.507995,34.846,41.25,24.98207,5,5,443.62,53.52,21.8,100,7,8,573.12,48.32,21.5,99.82
"555",2023-08-26 00:31:00,7.539961,34.63831,41.25,24.91418,5,5,446.05,49.11,21.7,100,8,9,574.96,48.8,21.5,99.39
"556",2023-08-26 00:30:00,7.588512,34.92778,41.25,24.8982,7,7,452.3,51.13,21.7,100,5,5,576.65,48.29,21.5,99.55
"557",2023-08-26 00:29:00,7.682047,35.13361,41.08333,24.95161,7,7,456.78,53.29,21.7,100,6,6,572.43,46.83,21.5,99.12
"558",2023-08-26 00:28:00,7.723139,35.05401,41.08333,24.95259,6,6,453.88,53.56,21.8,100,6,6,573.52,45.87,21.5,99.77
"559",2023-08-26 00:27:00,7.761471,34.88831,41.25,24.93799,7,7,454.83,53.27,21.8,100,6,6,580.14,46.46,21.5,99.87
"560",2023-08-26 00:26:00,7.859888,34.68031,41.25,24.90493,6,6,447.04,46.71,21.8,100,7,7,587.99,46.26,21.5,99.43
"561",2023-08-26 00:25:00,7.916065,35.13819,41.08333,24.93094,6,6,442.86,51.1,21.8,100,4,5,593.58,46.32,21.5,99.52
"562",2023-08-26 00:24:00,7.963707,35.13577,41,24.93936,6,6,442.24,54.1,21.7,100,6,6,605.04,45.77,21.5,99.14
"563",2023-08-26 00:23:00,8.118567,34.84797,41.25,24.96621,7,7,443.08,59.31,21.8,100,6,6,568.8,49.73,21.5,99.26
"564",2023-08-26 00:22:00,8.229622,34.63966,41.25,24.98526,8,9,447.74,54.61,21.8,100,7,7,575.51,49.43,21.6,99.69
"565",2023-08-26 00:21:00,8.372319,34.76573,41.25,25.04181,7,8,447.69,51.88,21.8,100,7,8,572.97,49.56,21.6,99.2
"566",2023-08-26 00:20:00,8.50659,35.13779,41.16667,25.00215,8,9,448.3,44.54,21.8,100,6,6,571.58,50.38,21.6,99.12
"567",2023-08-26 00:19:00,8.520196,35.09599,41.04167,24.96939,7,8,450.24,43.35,21.8,100,7,7,566.79,50.27,21.6,99.15
"568",2023-08-26 00:18:00,8.635407,34.89072,41.25,24.96543,9,10,445.16,43.25,21.8,99,6,6,569.44,48.84,21.6,99.84
"569",2023-08-26 00:17:00,8.666629,34.88975,41.25,24.90286,8,9,444.36,43.61,21.9,99,6,6,573.19,48.36,21.6,99.41
"570",2023-08-26 00:16:00,8.769934,35.14296,41,25.10287,8,9,444.45,45.1,21.8,100,6,6,577.44,48.46,21.6,99.29
"571",2023-08-26 00:15:00,8.982157,34.97327,41.16667,25.10292,7,7,442.59,43.59,21.8,100,7,7,579.4,48.6,21.6,99.42
"572",2023-08-26 00:14:00,9.183178,34.89156,41.25,25.02326,9,10,443.02,43.24,21.8,99,6,6,581.43,48.08,21.6,99.66
"573",2023-08-26 00:13:00,9.416389,35.01598,41.25,25.09528,10,11,441.94,42.99,21.8,100,9,10,585.99,47.56,21.6,99.36
"574",2023-08-26 00:12:00,9.590854,35.09778,41.04167,25.08313,8,9,442.5,43.6,21.8,99,9,10,580.05,48.59,21.6,99.69
"575",2023-08-26 00:11:00,9.73742,34.85318,41.20833,25.09486,9,10,442.48,45.85,21.8,99,6,6,574.5,49.46,21.6,99.84
